WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
WARNING__main__:Mul: 20 * 1 = 20
DEBUG__main__:HYPERPARAMS
n_neurons_hl1 = 32
n_neurons_hl2 = 32
discount = 0.99
learning_rate = 1e-05
DEBUG__main__:EP	reward	info
DEBUG__main__:3807	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3808	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3809	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3810	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3811	35.0	Goal reached with displacement of 0.0047m @step 95
DEBUG__main__:3812	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3813	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3814	-70.0	Max steps 100 reached per episodes.
DEBUG__main__:3815	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3816	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3817	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3818	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3819	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3820	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3821	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3822	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3823	-69.5	Max steps 100 reached per episodes.
DEBUG__main__:3824	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3825	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3826	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3827	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3828	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3829	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3830	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3831	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3832	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3833	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3834	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3835	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3836	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3837	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:3838	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3839	-70.5	Max steps 100 reached per episodes.
DEBUG__main__:3840	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3841	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3842	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3843	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3844	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3845	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3846	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3847	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3848	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3849	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:3850	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3851	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3852	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3853	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3854	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3855	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3856	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:3857	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3858	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3859	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3860	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3861	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3862	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:3863	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:3864	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3865	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3866	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3867	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3868	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3869	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3870	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3871	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3872	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3873	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:3874	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3875	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3876	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3877	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3878	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3879	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3880	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3881	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3882	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3883	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3884	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3885	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3886	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3887	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3888	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3889	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3890	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3891	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3892	-178.5	Episode @step 101 with distance: 0.1257
DEBUG__main__:3893	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3894	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3895	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3896	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3897	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3898	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:3899	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3900	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3901	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3902	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3903	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3904	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3905	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3906	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:3907	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3908	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3909	-69.0	Max steps 100 reached per episodes.
DEBUG__main__:3910	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3911	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3912	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3913	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3914	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3915	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3916	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3917	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3918	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3919	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3920	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3921	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3922	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:3923	-70.0	Max steps 100 reached per episodes.
DEBUG__main__:3924	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3925	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3926	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3927	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3928	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3929	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3930	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3931	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3932	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3933	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3934	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3935	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3936	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3937	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:3938	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3939	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3940	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3941	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3942	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3943	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3944	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3945	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3946	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3947	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3948	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3949	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3950	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3951	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3952	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:3953	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3954	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3955	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3956	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3957	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3958	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3959	-80.5	Max steps 100 reached per episodes.
DEBUG__main__:3960	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3961	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3962	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3963	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3964	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:3965	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3966	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3967	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3968	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3969	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3970	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3971	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:3972	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3973	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3974	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3975	-81.0	Max steps 100 reached per episodes.
DEBUG__main__:3976	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3977	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:3978	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3979	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3980	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:3981	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3982	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3983	-80.0	Max steps 100 reached per episodes.
DEBUG__main__:3984	60.5	Goal reached with displacement of 0.0049m @step 56
DEBUG__main__:3985	-80.5	Max steps 100 reached per episodes.
DEBUG__main__:3986	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:3987	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:3988	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:3989	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:3990	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3991	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3992	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3993	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:3994	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:3995	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:3996	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:3997	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:3998	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:3999	38.0	Goal reached with displacement of 0.0036m @step 84
DEBUG__main__:4000	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4001	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4002	-69.5	Max steps 100 reached per episodes.
DEBUG__main__:4003	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4004	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4005	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4006	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4007	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4008	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:4009	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4010	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4011	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4012	-160.5	Episode @step 88 with distance: 0.0375
DEBUG__main__:4013	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4014	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4015	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:4016	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4017	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4018	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4019	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4020	-69.5	Max steps 100 reached per episodes.
DEBUG__main__:4021	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4022	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4023	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:4024	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4025	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4026	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4027	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4028	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4029	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4030	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4031	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4032	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4033	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4034	-157.5	Episode @step 75 with distance: 0.0950
DEBUG__main__:4035	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4036	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4037	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:4038	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4039	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4040	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4041	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4042	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4043	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4044	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4045	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4046	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4047	-80.0	Max steps 100 reached per episodes.
DEBUG__main__:4048	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4049	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4050	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4051	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4052	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4053	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:4054	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4055	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:4056	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:4057	-81.5	Max steps 100 reached per episodes.
DEBUG__main__:4058	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4059	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4060	-68.5	Max steps 100 reached per episodes.
DEBUG__main__:4061	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4062	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4063	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4064	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4065	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4066	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:4067	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:4068	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4069	-80.0	Max steps 100 reached per episodes.
DEBUG__main__:4070	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4071	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4072	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4073	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4074	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4075	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4076	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4077	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4078	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4079	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4080	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4081	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4082	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:4083	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4084	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4085	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:4086	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4087	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4088	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4089	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4090	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4091	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4092	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4093	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4094	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4095	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4096	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4097	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4098	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4099	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4100	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4101	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:4102	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4103	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:4104	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4105	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4106	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4107	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4108	-69.5	Max steps 100 reached per episodes.
DEBUG__main__:4109	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4110	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4111	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:4112	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4113	39.5	Goal reached with displacement of 0.0033m @step 84
DEBUG__main__:4114	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4115	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:4116	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4117	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4118	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4119	-70.5	Max steps 100 reached per episodes.
DEBUG__main__:4120	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4121	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4122	-154.5	Episode @step 69 with distance: 0.1099
DEBUG__main__:4123	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4124	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4125	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:4126	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4127	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4128	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4129	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4130	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4131	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:4132	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4133	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4134	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4135	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:4136	-79.0	Max steps 100 reached per episodes.
DEBUG__main__:4137	-69.0	Max steps 100 reached per episodes.
DEBUG__main__:4138	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4139	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4140	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4141	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4142	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4143	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4144	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4145	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:4146	-69.0	Max steps 100 reached per episodes.
DEBUG__main__:4147	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4148	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:4149	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4150	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4151	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4152	-80.0	Max steps 100 reached per episodes.
DEBUG__main__:4153	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4154	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4155	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4156	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4157	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4158	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4159	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:4160	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4161	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4162	-81.5	Max steps 100 reached per episodes.
DEBUG__main__:4163	-70.0	Max steps 100 reached per episodes.
DEBUG__main__:4164	-171.0	Episode @step 95 with distance: 0.0759
DEBUG__main__:4165	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4166	-76.5	Max steps 100 reached per episodes.
DEBUG__main__:4167	-69.5	Max steps 100 reached per episodes.
DEBUG__main__:4168	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4169	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4170	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4171	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4172	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4173	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4174	-78.0	Max steps 100 reached per episodes.
DEBUG__main__:4175	-70.5	Max steps 100 reached per episodes.
DEBUG__main__:4176	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4177	-70.0	Max steps 100 reached per episodes.
DEBUG__main__:4178	-80.0	Max steps 100 reached per episodes.
DEBUG__main__:4179	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:4180	-77.0	Max steps 100 reached per episodes.
DEBUG__main__:4181	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:4182	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:4183	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4184	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4185	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4186	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4187	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:4188	-70.0	Max steps 100 reached per episodes.
DEBUG__main__:4189	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4190	-69.5	Max steps 100 reached per episodes.
DEBUG__main__:4191	-76.0	Max steps 100 reached per episodes.
DEBUG__main__:4192	-72.5	Max steps 100 reached per episodes.
DEBUG__main__:4193	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4194	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:4195	-71.5	Max steps 100 reached per episodes.
DEBUG__main__:4196	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4197	-75.5	Max steps 100 reached per episodes.
DEBUG__main__:4198	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:4199	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4200	-81.0	Max steps 100 reached per episodes.
DEBUG__main__:4201	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4202	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4203	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4204	-78.5	Max steps 100 reached per episodes.
DEBUG__main__:4205	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4206	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4207	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4208	-71.0	Max steps 100 reached per episodes.
DEBUG__main__:4209	-72.0	Max steps 100 reached per episodes.
DEBUG__main__:4210	-69.5	Max steps 100 reached per episodes.
DEBUG__main__:4211	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4212	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4213	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4214	-74.5	Max steps 100 reached per episodes.
DEBUG__main__:4215	-75.0	Max steps 100 reached per episodes.
DEBUG__main__:4216	-73.5	Max steps 100 reached per episodes.
DEBUG__main__:4217	-77.5	Max steps 100 reached per episodes.
DEBUG__main__:4218	-79.5	Max steps 100 reached per episodes.
DEBUG__main__:4219	-73.0	Max steps 100 reached per episodes.
DEBUG__main__:4220	-74.0	Max steps 100 reached per episodes.
DEBUG__main__:4221	-72.5	Max steps 100 reached per episodes.
